variable_name,missing_count,missing_percentage,stage
i12_health_25,9023,16.76,After removing high-missing variables
r1_1,9023,16.76,After removing high-missing variables
r1_2,9023,16.76,After removing high-missing variables
RecordNo,0,0,After filling medical missing values
endtime,0,0,After filling medical missing values
qweek,0,0,After filling medical missing values
i2_health,2002,3.72,After filling medical missing values
i9_health,1001,1.86,After filling medical missing values
i11_health,1001,1.86,After filling medical missing values
i12_health_1,0,0,After filling medical missing values
i12_health_2,1006,1.87,After filling medical missing values
i12_health_3,0,0,After filling medical missing values
i12_health_4,0,0,After filling medical missing values
i12_health_5,0,0,After filling medical missing values
i12_health_6,0,0,After filling medical missing values
i12_health_7,0,0,After filling medical missing values
i12_health_8,0,0,After filling medical missing values
i12_health_11,1006,1.87,After filling medical missing values
i12_health_12,0,0,After filling medical missing values
i12_health_13,0,0,After filling medical missing values
i12_health_14,0,0,After filling medical missing values
i12_health_15,0,0,After filling medical missing values
i12_health_16,0,0,After filling medical missing values
d1_health_1,2593,4.82,After filling medical missing values
d1_health_2,2593,4.82,After filling medical missing values
d1_health_3,2593,4.82,After filling medical missing values
d1_health_4,2593,4.82,After filling medical missing values
d1_health_5,2593,4.82,After filling medical missing values
d1_health_6,2593,4.82,After filling medical missing values
d1_health_7,2593,4.82,After filling medical missing values
d1_health_8,2593,4.82,After filling medical missing values
d1_health_9,2593,4.82,After filling medical missing values
d1_health_10,2593,4.82,After filling medical missing values
d1_health_11,2593,4.82,After filling medical missing values
d1_health_12,2593,4.82,After filling medical missing values
d1_health_13,2593,4.82,After filling medical missing values
d1_health_98,2593,4.82,After filling medical missing values
d1_health_99,2593,4.82,After filling medical missing values
weight,0,0,After filling medical missing values
age,0,0,After filling medical missing values
gender,0,0,After filling medical missing values
state,0,0,After filling medical missing values
household_size,0,0,After filling medical missing values
employment_status,0,0,After filling medical missing values
WCRex2,2981,5.54,After filling medical missing values
cantril_ladder,3985,7.4,After filling medical missing values
PHQ4_1,4373,8.12,After filling medical missing values
PHQ4_2,4395,8.16,After filling medical missing values
PHQ4_3,4371,8.12,After filling medical missing values
PHQ4_4,4376,8.13,After filling medical missing values
WCRex1,7014,13.03,After filling medical missing values
i12_health_22,9023,16.76,After filling medical missing values
i12_health_23,10029,18.63,After filling medical missing values
i12_health_25,9023,16.76,After filling medical missing values
r1_1,9023,16.76,After filling medical missing values
r1_2,9023,16.76,After filling medical missing values
RecordNo,0,0,After complete-case removal
endtime,0,0,After complete-case removal
qweek,0,0,After complete-case removal
i2_health,0,0,After complete-case removal
i9_health,0,0,After complete-case removal
i11_health,0,0,After complete-case removal
i12_health_1,0,0,After complete-case removal
i12_health_2,0,0,After complete-case removal
i12_health_3,0,0,After complete-case removal
i12_health_4,0,0,After complete-case removal
i12_health_5,0,0,After complete-case removal
i12_health_6,0,0,After complete-case removal
i12_health_7,0,0,After complete-case removal
i12_health_8,0,0,After complete-case removal
i12_health_11,0,0,After complete-case removal
i12_health_12,0,0,After complete-case removal
i12_health_13,0,0,After complete-case removal
i12_health_14,0,0,After complete-case removal
i12_health_15,0,0,After complete-case removal
i12_health_16,0,0,After complete-case removal
d1_health_1,0,0,After complete-case removal
d1_health_2,0,0,After complete-case removal
d1_health_3,0,0,After complete-case removal
d1_health_4,0,0,After complete-case removal
d1_health_5,0,0,After complete-case removal
d1_health_6,0,0,After complete-case removal
d1_health_7,0,0,After complete-case removal
d1_health_8,0,0,After complete-case removal
d1_health_9,0,0,After complete-case removal
d1_health_10,0,0,After complete-case removal
d1_health_11,0,0,After complete-case removal
d1_health_12,0,0,After complete-case removal
d1_health_13,0,0,After complete-case removal
d1_health_98,0,0,After complete-case removal
d1_health_99,0,0,After complete-case removal
weight,0,0,After complete-case removal
age,0,0,After complete-case removal
gender,0,0,After complete-case removal
state,0,0,After complete-case removal
household_size,0,0,After complete-case removal
employment_status,0,0,After complete-case removal
WCRex2,0,0,After complete-case removal
cantril_ladder,0,0,After complete-case removal
PHQ4_1,0,0,After complete-case removal
PHQ4_2,0,0,After complete-case removal
PHQ4_3,0,0,After complete-case removal
PHQ4_4,0,0,After complete-case removal
WCRex1,0,0,After complete-case removal
i12_health_22,0,0,After complete-case removal
i12_health_23,0,0,After complete-case removal
i12_health_25,0,0,After complete-case removal
r1_1,0,0,After complete-case removal
r1_2,0,0,After complete-case removal
RecordNo,0,0,After creating behaviour outcomes
endtime,0,0,After creating behaviour outcomes
qweek,0,0,After creating behaviour outcomes
i2_health,0,0,After creating behaviour outcomes
i9_health,0,0,After creating behaviour outcomes
i11_health,0,0,After creating behaviour outcomes
i12_health_1,0,0,After creating behaviour outcomes
i12_health_2,0,0,After creating behaviour outcomes
i12_health_3,0,0,After creating behaviour outcomes
i12_health_4,0,0,After creating behaviour outcomes
i12_health_5,0,0,After creating behaviour outcomes
i12_health_6,0,0,After creating behaviour outcomes
i12_health_7,0,0,After creating behaviour outcomes
i12_health_8,0,0,After creating behaviour outcomes
i12_health_11,0,0,After creating behaviour outcomes
i12_health_12,0,0,After creating behaviour outcomes
i12_health_13,0,0,After creating behaviour outcomes
i12_health_14,0,0,After creating behaviour outcomes
i12_health_15,0,0,After creating behaviour outcomes
i12_health_16,0,0,After creating behaviour outcomes
d1_health_1,0,0,After creating behaviour outcomes
d1_health_2,0,0,After creating behaviour outcomes
d1_health_3,0,0,After creating behaviour outcomes
d1_health_4,0,0,After creating behaviour outcomes
d1_health_5,0,0,After creating behaviour outcomes
d1_health_6,0,0,After creating behaviour outcomes
d1_health_7,0,0,After creating behaviour outcomes
d1_health_8,0,0,After creating behaviour outcomes
d1_health_9,0,0,After creating behaviour outcomes
d1_health_10,0,0,After creating behaviour outcomes
d1_health_11,0,0,After creating behaviour outcomes
d1_health_12,0,0,After creating behaviour outcomes
d1_health_13,0,0,After creating behaviour outcomes
d1_health_98,0,0,After creating behaviour outcomes
d1_health_99,0,0,After creating behaviour outcomes
weight,0,0,After creating behaviour outcomes
age,0,0,After creating behaviour outcomes
gender,0,0,After creating behaviour outcomes
state,0,0,After creating behaviour outcomes
household_size,0,0,After creating behaviour outcomes
employment_status,0,0,After creating behaviour outcomes
WCRex2,0,0,After creating behaviour outcomes
cantril_ladder,0,0,After creating behaviour outcomes
PHQ4_1,0,0,After creating behaviour outcomes
PHQ4_2,0,0,After creating behaviour outcomes
PHQ4_3,0,0,After creating behaviour outcomes
PHQ4_4,0,0,After creating behaviour outcomes
WCRex1,0,0,After creating behaviour outcomes
i12_health_22,0,0,After creating behaviour outcomes
i12_health_23,0,0,After creating behaviour outcomes
i12_health_25,0,0,After creating behaviour outcomes
r1_1,0,0,After creating behaviour outcomes
r1_2,0,0,After creating behaviour outcomes
face_mask_behaviour_scale,0,0,After creating behaviour outcomes
face_mask_behaviour_binary,0,0,After creating behaviour outcomes
protective_behaviour_scale,0,0,After creating behaviour outcomes
protective_behaviour_binary,0,0,After creating behaviour outcomes
protective_behaviour_nomask_scale,0,0,After creating behaviour outcomes
RecordNo,0,0,After combining comorbidities
endtime,0,0,After combining comorbidities
qweek,0,0,After combining comorbidities
i2_health,0,0,After combining comorbidities
i9_health,0,0,After combining comorbidities
i11_health,0,0,After combining comorbidities
i12_health_1,0,0,After combining comorbidities
i12_health_2,0,0,After combining comorbidities
i12_health_3,0,0,After combining comorbidities
i12_health_4,0,0,After combining comorbidities
i12_health_5,0,0,After combining comorbidities
i12_health_6,0,0,After combining comorbidities
i12_health_7,0,0,After combining comorbidities
i12_health_8,0,0,After combining comorbidities
i12_health_11,0,0,After combining comorbidities
i12_health_12,0,0,After combining comorbidities
i12_health_13,0,0,After combining comorbidities
i12_health_14,0,0,After combining comorbidities
i12_health_15,0,0,After combining comorbidities
i12_health_16,0,0,After combining comorbidities
weight,0,0,After combining comorbidities
age,0,0,After combining comorbidities
gender,0,0,After combining comorbidities
state,0,0,After combining comorbidities
household_size,0,0,After combining comorbidities
employment_status,0,0,After combining comorbidities
WCRex2,0,0,After combining comorbidities
cantril_ladder,0,0,After combining comorbidities
PHQ4_1,0,0,After combining comorbidities
PHQ4_2,0,0,After combining comorbidities
PHQ4_3,0,0,After combining comorbidities
PHQ4_4,0,0,After combining comorbidities
WCRex1,0,0,After combining comorbidities
i12_health_22,0,0,After combining comorbidities
i12_health_23,0,0,After combining comorbidities
i12_health_25,0,0,After combining comorbidities
r1_1,0,0,After combining comorbidities
r1_2,0,0,After combining comorbidities
face_mask_behaviour_scale,0,0,After combining comorbidities
face_mask_behaviour_binary,0,0,After combining comorbidities
protective_behaviour_scale,0,0,After combining comorbidities
protective_behaviour_binary,0,0,After combining comorbidities
protective_behaviour_nomask_scale,0,0,After combining comorbidities
d1_comorbidities,0,0,After combining comorbidities
RecordNo,0,0,After creating week number
endtime,0,0,After creating week number
qweek,0,0,After creating week number
i2_health,0,0,After creating week number
i9_health,0,0,After creating week number
i11_health,0,0,After creating week number
i12_health_1,0,0,After creating week number
i12_health_2,0,0,After creating week number
i12_health_3,0,0,After creating week number
i12_health_4,0,0,After creating week number
i12_health_5,0,0,After creating week number
i12_health_6,0,0,After creating week number
i12_health_7,0,0,After creating week number
i12_health_8,0,0,After creating week number
i12_health_11,0,0,After creating week number
i12_health_12,0,0,After creating week number
i12_health_13,0,0,After creating week number
i12_health_14,0,0,After creating week number
i12_health_15,0,0,After creating week number
i12_health_16,0,0,After creating week number
weight,0,0,After creating week number
age,0,0,After creating week number
gender,0,0,After creating week number
state,0,0,After creating week number
household_size,0,0,After creating week number
employment_status,0,0,After creating week number
WCRex2,0,0,After creating week number
cantril_ladder,0,0,After creating week number
PHQ4_1,0,0,After creating week number
PHQ4_2,0,0,After creating week number
PHQ4_3,0,0,After creating week number
PHQ4_4,0,0,After creating week number
WCRex1,0,0,After creating week number
i12_health_22,0,0,After creating week number
i12_health_23,0,0,After creating week number
i12_health_25,0,0,After creating week number
r1_1,0,0,After creating week number
r1_2,0,0,After creating week number
face_mask_behaviour_scale,0,0,After creating week number
face_mask_behaviour_binary,0,0,After creating week number
protective_behaviour_scale,0,0,After creating week number
protective_behaviour_binary,0,0,After creating week number
protective_behaviour_nomask_scale,0,0,After creating week number
d1_comorbidities,0,0,After creating week number
week_number,0,0,After creating week number
RecordNo,0,0,After household conversion
endtime,0,0,After household conversion
qweek,0,0,After household conversion
i2_health,0,0,After household conversion
i9_health,0,0,After household conversion
i11_health,0,0,After household conversion
i12_health_1,0,0,After household conversion
i12_health_2,0,0,After household conversion
i12_health_3,0,0,After household conversion
i12_health_4,0,0,After household conversion
i12_health_5,0,0,After household conversion
i12_health_6,0,0,After household conversion
i12_health_7,0,0,After household conversion
i12_health_8,0,0,After household conversion
i12_health_11,0,0,After household conversion
i12_health_12,0,0,After household conversion
i12_health_13,0,0,After household conversion
i12_health_14,0,0,After household conversion
i12_health_15,0,0,After household conversion
i12_health_16,0,0,After household conversion
weight,0,0,After household conversion
age,0,0,After household conversion
gender,0,0,After household conversion
state,0,0,After household conversion
household_size,989,2.4,After household conversion
employment_status,0,0,After household conversion
WCRex2,0,0,After household conversion
cantril_ladder,0,0,After household conversion
PHQ4_1,0,0,After household conversion
PHQ4_2,0,0,After household conversion
PHQ4_3,0,0,After household conversion
PHQ4_4,0,0,After household conversion
WCRex1,0,0,After household conversion
i12_health_22,0,0,After household conversion
i12_health_23,0,0,After household conversion
i12_health_25,0,0,After household conversion
r1_1,0,0,After household conversion
r1_2,0,0,After household conversion
face_mask_behaviour_scale,0,0,After household conversion
face_mask_behaviour_binary,0,0,After household conversion
protective_behaviour_scale,0,0,After household conversion
protective_behaviour_binary,0,0,After household conversion
protective_behaviour_nomask_scale,0,0,After household conversion
d1_comorbidities,0,0,After household conversion
week_number,0,0,After household conversion
RecordNo,0,0,After removing induced missing rows
endtime,0,0,After removing induced missing rows
qweek,0,0,After removing induced missing rows
i2_health,0,0,After removing induced missing rows
i9_health,0,0,After removing induced missing rows
i11_health,0,0,After removing induced missing rows
i12_health_1,0,0,After removing induced missing rows
i12_health_2,0,0,After removing induced missing rows
i12_health_3,0,0,After removing induced missing rows
i12_health_4,0,0,After removing induced missing rows
i12_health_5,0,0,After removing induced missing rows
i12_health_6,0,0,After removing induced missing rows
i12_health_7,0,0,After removing induced missing rows
i12_health_8,0,0,After removing induced missing rows
i12_health_11,0,0,After removing induced missing rows
i12_health_12,0,0,After removing induced missing rows
i12_health_13,0,0,After removing induced missing rows
i12_health_14,0,0,After removing induced missing rows
i12_health_15,0,0,After removing induced missing rows
i12_health_16,0,0,After removing induced missing rows
weight,0,0,After removing induced missing rows
age,0,0,After removing induced missing rows
gender,0,0,After removing induced missing rows
state,0,0,After removing induced missing rows
household_size,0,0,After removing induced missing rows
employment_status,0,0,After removing induced missing rows
WCRex2,0,0,After removing induced missing rows
cantril_ladder,0,0,After removing induced missing rows
PHQ4_1,0,0,After removing induced missing rows
PHQ4_2,0,0,After removing induced missing rows
PHQ4_3,0,0,After removing induced missing rows
PHQ4_4,0,0,After removing induced missing rows
WCRex1,0,0,After removing induced missing rows
i12_health_22,0,0,After removing induced missing rows
i12_health_23,0,0,After removing induced missing rows
i12_health_25,0,0,After removing induced missing rows
r1_1,0,0,After removing induced missing rows
r1_2,0,0,After removing induced missing rows
face_mask_behaviour_scale,0,0,After removing induced missing rows
face_mask_behaviour_binary,0,0,After removing induced missing rows
protective_behaviour_scale,0,0,After removing induced missing rows
protective_behaviour_binary,0,0,After removing induced missing rows
protective_behaviour_nomask_scale,0,0,After removing induced missing rows
d1_comorbidities,0,0,After removing induced missing rows
week_number,0,0,After removing induced missing rows
RecordNo,0,0,Final cleaned data
endtime,0,0,Final cleaned data
i2_health,0,0,Final cleaned data
i9_health,0,0,Final cleaned data
i11_health,0,0,Final cleaned data
age,0,0,Final cleaned data
gender,0,0,Final cleaned data
state,0,0,Final cleaned data
household_size,0,0,Final cleaned data
employment_status,0,0,Final cleaned data
WCRex2,0,0,Final cleaned data
cantril_ladder,0,0,Final cleaned data
PHQ4_1,0,0,Final cleaned data
PHQ4_2,0,0,Final cleaned data
PHQ4_3,0,0,Final cleaned data
PHQ4_4,0,0,Final cleaned data
WCRex1,0,0,Final cleaned data
r1_1,0,0,Final cleaned data
r1_2,0,0,Final cleaned data
face_mask_behaviour_scale,0,0,Final cleaned data
face_mask_behaviour_binary,0,0,Final cleaned data
protective_behaviour_scale,0,0,Final cleaned data
protective_behaviour_binary,0,0,Final cleaned data
protective_behaviour_nomask_scale,0,0,Final cleaned data
d1_comorbidities,0,0,Final cleaned data
week_number,0,0,Final cleaned data
